Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
12564	-3875.9	-4022.448	146.5479	0.203308	0.0417601	0.102131	0.0999589	0.0697813	0.000500691	0.0502602	0.0260948	0.0364982	0.104579	0.0677335	0.0659268	0.0431189	0.0420577	0.0711897	0.0957438	0.142502	0.0319751	0.169532	0.0331681	0.109413	0.146772	0.0605922	0.0126184	0.0108956	0.0598078	0.0713248	0.0104167	0.0759618	0.02419	0.0536962	0.0548223	0.113778	0.051234	0.0355875	0.0682315	0.0529873	0.204857	0.0195222	0.00311863	0.00512512	0.0069268	0.047161	0.0178713	0.0182566	0.0206964	0.00486599	0.268296	0.0407709	0.0264871	0.00825368	0.0214814	0.0764907	0.0588483	0.0448112	0.0266817	0.0392308	0.0149447	0.00946556	0.162024	0.0341857	0.00856059	0.0263581	0.0093998	0.0645574	0.0266008	0.0172083	0.0954501	0.0467593	0.126721	0.0638933	0.0221417	0.0589619	0.0423991	0.11196	0.114519	0.115213	0.0132466	0.0249852	0.00408401	0.205401	0.0706951	0.019137	0.0222521	0.0245831	0.0238088	0.0149502	0.0164547	0.00195403	1.184232	0.8157677	0.305393	0.560744	0.834871	1.19779	1.78334	3.27446	0.8576713	0.6888579	0.0399995	0.00821599	0.0200934	0.0196662	0.013729	9.85073e-05	0.00988833	0.00513396	0.00718076	0.0205751	0.0133261	0.0129706	0.00848334	0.00827455	0.0140061	0.0188369	0.0280362	0.00629088	0.0333542	0.00652558	0.0215262	0.0288763	0.0119211	0.00248257	0.00214363	0.0117668	0.0140327	0.00204941	0.0149449	0.00475922	0.0105643	0.0107859	0.022385	0.0100799	0.00700159	0.0134241	0.0104249	0.0403041	0.00384086	0.000613568	0.00100833	0.0013628	0.00927859	0.00351604	0.00359185	0.00407187	0.000957348	0.0527854	0.00802138	0.00521116	0.00162385	0.0042263	0.015049	0.011578	0.00881628	0.00524942	0.00771838	0.00294027	0.00186228	0.031877	0.00672579	0.00168424	0.00518577	0.00184934	0.0127012	0.00523351	0.00338561	0.0187791	0.00919957	0.0249315	0.0125705	0.00435621	0.0116003	0.00834172	0.0220274	0.0225309	0.0226673	0.00260617	0.00491567	0.000803499	0.0404112	0.0139087	0.00376506	0.00437793	0.00483655	0.0046842	0.00294135	0.00323735	0.000384441	0.407884	0.592116	5.082778
12600	-3879.179	-4026.057	146.8785	0.246123	0.0417186	0.0358448	0.0360685	0.0813044	0.0595857	0.0237939	0.040848	0.0485968	0.0143673	0.0312752	0.0971381	0.0314034	0.0391593	0.143045	0.0846265	0.10822	0.100847	0.150129	0.0435211	0.0592462	0.0984204	0.057809	0.00124226	0.0036996	0.0781488	0.0788061	0.0204779	0.0735086	0.0334571	0.0392643	0.0257455	0.0548311	0.0381502	0.077512	0.0138909	0.0734836	0.158089	0.0274198	0.00328296	0.0121661	0.0127902	0.0189686	0.0290931	0.0156582	0.00927899	0.148888	0.0310465	0.0284428	0.0139235	0.0127922	0.0696675	0.021284	0.0139059	0.0785498	0.0477944	0.0633127	0.00534937	0.075398	0.0196728	0.0149902	0.0101559	0.0315314	0.265324	0.031762	0.0117221	0.0345865	0.068797	0.123602	0.0596737	0.010552	0.134311	0.0070645	0.0120876	0.0219509	0.0746012	0.0254375	0.0241144	0.0470616	0.240279	0.0434836	0.0945204	0.0285687	0.0769342	0.0188652	0.00323341	0.0902885	0.0632142	0.0148092	1.187644	0.8123555	0.292747	0.549296	0.829515	1.20552	1.82051	3.41592	0.8882524	0.6840057	0.0503773	0.00853909	0.00733683	0.0073826	0.0166416	0.0121962	0.0048702	0.00836089	0.00994694	0.00294074	0.00640149	0.0198825	0.00642773	0.00801523	0.0292789	0.0173216	0.0221508	0.0206417	0.0307288	0.00890803	0.0121267	0.020145	0.0118325	0.000254269	0.000757245	0.0159957	0.0161303	0.00419148	0.015046	0.00684809	0.00803673	0.00526967	0.011223	0.00780868	0.0158654	0.00284324	0.0150408	0.0323582	0.00561236	0.000671966	0.00249019	0.00261793	0.00388254	0.00595485	0.00320497	0.00189925	0.0304748	0.00635468	0.00582175	0.00284989	0.00261835	0.0142597	0.00435647	0.0028463	0.0160778	0.0097827	0.012959	0.00109493	0.0154327	0.00402669	0.00306824	0.00207874	0.00645393	0.0543073	0.00650113	0.00239931	0.00707927	0.0140816	0.0252993	0.0122142	0.00215981	0.0274912	0.00144598	0.00247413	0.00449298	0.0152696	0.00520661	0.0049358	0.00963271	0.0491809	0.00890035	0.0193467	0.00584753	0.0157471	0.00386137	0.000661824	0.0184805	0.0129389	0.0030312	0.406178	0.593822	4.885607
12636	-3879.175	-4026.843	147.6675	0.232477	0.0832289	0.0360408	0.0238271	0.0438342	0.0163561	0.020357	0.0353136	0.0240932	0.0221114	0.0298094	0.153537	0.0271486	0.0756141	0.0628071	0.0402982	0.0664444	0.0542111	0.109714	0.08015	0.0447861	0.108306	0.0499765	0.000592345	0.00058527	0.0594152	0.0456244	0.0354457	0.0258393	0.0241892	0.0492284	0.0143705	0.0629206	0.0489221	0.0495047	0.0420439	0.0437568	0.13667	0.0342979	0.0446411	0.00852763	0.00497795	0.0331622	0.00969969	0.0135367	0.024173	0.0987018	0.0166985	0.0245891	0.0096002	0.00972908	0.0772537	0.00391774	0.00858439	0.0223378	0.0526646	0.0196898	0.00512244	0.0603809	0.0681875	0.00356151	0.0146807	0.013016	0.208108	0.0144074	0.0150207	0.0911631	0.0458051	0.0230766	0.0542456	0.0141732	0.104026	0.01861	0.0154201	0.00826258	0.0547992	0.0321566	0.0291365	0.00626435	0.207724	0.037845	0.217826	0.0397028	0.0325361	0.0627661	0.00463509	0.0652038	0.0479328	0.00656532	1.044828	0.9551718	0.246251	0.504863	0.807971	1.23767	1.98073	4.06089	1.013311	0.9141903	0.0551064	0.0197286	0.00854312	0.00564798	0.0103905	0.00387705	0.00482542	0.00837074	0.00571105	0.0052413	0.00706603	0.0363944	0.00643531	0.0179236	0.0148878	0.00955229	0.01575	0.0128502	0.0260066	0.0189988	0.0106161	0.0256729	0.0118464	0.00014041	0.000138733	0.0140838	0.0108148	0.00840206	0.00612495	0.00573381	0.0116691	0.00340638	0.0149147	0.0115965	0.0117346	0.00996609	0.0103721	0.0323963	0.00812999	0.0105817	0.00202139	0.00117997	0.00786077	0.00229922	0.00320874	0.00572997	0.0233963	0.00395822	0.00582861	0.00227563	0.00230618	0.0183122	0.000928661	0.00203485	0.00529496	0.0124836	0.00466727	0.00121422	0.0143127	0.0161632	0.000844221	0.00347992	0.00308532	0.0493299	0.00341513	0.00356052	0.0216093	0.0108577	0.00547008	0.0128584	0.00335961	0.0246583	0.00441131	0.00365519	0.00195857	0.0129896	0.0076224	0.00690652	0.0014849	0.0492388	0.00897078	0.0516335	0.00941117	0.00771236	0.0148781	0.0010987	0.0154559	0.011362	0.00155625	0.477586	0.522414	4.218692
12672	-3869.217	-4016.481	147.2641	0.205366	0.0473248	0.0712633	0.0426681	0.0842966	0.0363326	0.0312808	0.0117439	0.043331	0.0735757	0.0187924	0.0817562	0.0295726	0.0343589	0.139715	0.0471379	0.0627675	0.0979483	0.121758	0.0447631	0.0850955	0.126689	0.0519612	0.000756249	0.00101441	0.0606014	0.0557694	0.0303868	0.0635987	0.0239178	0.0796796	0.00837774	0.0907082	0.0703515	0.057907	0.0475904	0.0553068	0.149791	0.0295547	0.019651	0.00622508	0.0117383	0.0246672	0.00187819	0.00702725	0.0176622	0.0573568	0.0272487	0.0194482	0.0181512	0.00287262	0.0913105	0.00504761	0.0361245	0.0261291	0.0362894	0.0195566	0.00433066	0.055876	0.0257677	0.00109364	0.0237494	0.0303675	0.243429	0.00778121	0.0146292	0.0816725	0.0406504	0.0865051	0.0243184	0.0298314	0.0971487	0.0132239	0.0588375	0.0427855	0.0562394	0.0102912	0.0246849	0.0088055	0.245305	0.0297713	0.168817	0.0337186	0.0854581	0.0734192	0.0210165	0.0385534	0.0560683	0.0242156	1.16362	0.8363798	0.262999	0.521327	0.816101	1.22534	1.91818	3.80229	0.9657332	0.7187739	0.0446297	0.0102845	0.0154868	0.00927255	0.0183191	0.00789571	0.00679788	0.00255215	0.00941661	0.0159893	0.00408392	0.0177671	0.00642664	0.00746679	0.0303626	0.0102439	0.0136405	0.0212859	0.0264601	0.00972781	0.0184928	0.0275317	0.0112921	0.000164346	0.00022045	0.0131698	0.0121197	0.0066036	0.0138211	0.00519777	0.0173158	0.00182063	0.0197125	0.0152886	0.0125842	0.0103422	0.0120191	0.0325522	0.00642276	0.0042705	0.00135282	0.00255094	0.00536063	0.000408163	0.00152715	0.00383831	0.0124647	0.00592164	0.00422644	0.00394458	0.000624272	0.0198434	0.00109694	0.0078505	0.00567833	0.00788632	0.00425	0.00094113	0.0121429	0.00559979	0.000237667	0.00516116	0.0065994	0.0529015	0.001691	0.00317919	0.0177489	0.00883405	0.0187991	0.00528482	0.00648289	0.0211121	0.00287379	0.0127864	0.00929805	0.0122218	0.00223646	0.00536447	0.00191359	0.0533092	0.00646983	0.0366868	0.00732766	0.0185716	0.0159553	0.00456726	0.00837833	0.0121846	0.00526247	0.41819	0.58181	4.601556
12708	-3869.032	-4015.995	146.9632	0.207147	0.0604457	0.0537327	0.0469024	0.0326127	0.0450795	0.0370284	0.0264168	0.120574	0.0896664	0.0368753	0.0974104	0.0553724	0.075952	0.122272	0.024822	0.1256	0.0827012	0.113959	0.0442644	0.105692	0.0955149	0.0287512	0.00659179	0.00205364	0.0699074	0.0657463	0.0426351	0.036396	0.0198847	0.0757358	0.0363707	0.0710381	0.0559047	0.0361975	0.0323398	0.0602146	0.146061	0.0219336	0.0319638	0.0187922	0.0220427	0.0238898	0.00444563	0.00704505	0.0180453	0.014667	0.252726	0.0388715	0.0135433	0.0298005	0.0417211	0.0135404	0.0480227	0.0428262	0.0163434	0.15962	0.00540275	0.043987	0.070896	0.0466531	0.0153843	0.0648988	0.0148037	0.0268964	0.0166658	0.0100209	0.109091	0.0662993	0.0605854	0.0430957	0.0117362	0.0199443	0.0605508	0.0794273	0.102411	0.00390545	0.0161697	0.0206954	0.017462	0.248739	0.102291	0.0609498	0.0241765	0.0167353	0.0492636	0.0261658	0.0165402	0.0153501	1.163755	0.8362448	0.278258	0.535865	0.823134	1.21487	1.86614	3.59379	0.9249547	0.7185745	0.0432194	0.0126115	0.0112109	0.0097858	0.00680438	0.00940548	0.00772567	0.00551165	0.0251569	0.0187082	0.00769373	0.0203239	0.011553	0.0158468	0.0255111	0.0051789	0.0262053	0.0172549	0.0237767	0.0092354	0.0220517	0.0199284	0.00599871	0.00137532	0.000428474	0.0145856	0.0137174	0.00889546	0.00759374	0.00414878	0.0158016	0.00758845	0.0148215	0.0116641	0.00755232	0.00674743	0.0125633	0.0304745	0.00457626	0.00666898	0.00392084	0.00459902	0.00498441	0.000927544	0.00146989	0.00376501	0.00306014	0.0527291	0.00811023	0.0028257	0.00621764	0.00870476	0.00282509	0.0100196	0.00893534	0.00340991	0.0333034	0.00112724	0.00917753	0.0147919	0.00973379	0.0032098	0.0135406	0.00308866	0.00561171	0.00347719	0.00209079	0.0227609	0.0138328	0.0126406	0.00899156	0.00244867	0.00416122	0.0126334	0.0165719	0.0213673	0.00081484	0.00337368	0.00431792	0.0036433	0.0518974	0.0213421	0.0127167	0.00504422	0.00349169	0.0102784	0.00545928	0.00345098	0.00320267	0.418122	0.581878	4.792904
12744	-3869.691	-4014.312	144.6213	0.352908	0.101632	0.0440251	0.0682642	0.0841207	0.0377373	0.0165009	0.0523066	0.0682631	0.0867431	0.0673832	0.147188	0.0425691	0.0107457	0.131459	0.0683207	0.137633	0.0561408	0.229131	0.142403	0.0832406	0.122394	0.0387716	0.00854302	0.00752841	0.0584156	0.127657	0.0287396	0.0596675	0.0457556	0.0770182	0.01559	0.0750979	0.0732092	0.0789348	0.0572681	0.0589577	0.177736	0.040701	0.0719025	0.00722259	0.0119953	0.0304186	0.00448051	0.010439	0.0232931	0.145733	0.0306306	0.0323341	0.0230179	0.0256573	0.103868	0.037279	0.00676966	0.0283048	0.175	0.0309609	0.0166682	0.0531574	0.104799	0.0159557	0.0667572	0.0613127	0.384863	0.018708	0.0143534	0.027206	0.0256076	0.0384693	0.0558971	0.011568	0.158534	0.0253268	0.0223441	0.0386923	0.0679491	0.0336327	0.0114782	0.0241159	0.35085	0.0322104	0.236419	0.0360643	0.0799088	0.0639668	0.0206306	0.0793897	0.0193648	0.0151626	1.195726	0.8042744	0.33723	0.58853	0.847563	1.17985	1.69915	2.96534	0.7859689	0.6726245	0.057	0.0164152	0.00711073	0.0110257	0.0135868	0.00609515	0.00266515	0.00844831	0.0110255	0.0140103	0.0108834	0.0237731	0.00687556	0.00173559	0.0212326	0.0110348	0.0222298	0.00906759	0.0370081	0.0230003	0.0134446	0.0197684	0.00626221	0.00137983	0.00121595	0.009435	0.0206186	0.00464188	0.0096372	0.00739023	0.0124396	0.00251802	0.0121295	0.0118244	0.0127492	0.00924967	0.00952257	0.0287071	0.00657383	0.0116133	0.00116656	0.00193743	0.00491306	0.000723671	0.00168605	0.00376219	0.0235382	0.00494731	0.00522245	0.00371774	0.00414405	0.0167763	0.00602112	0.0010934	0.00457166	0.0282652	0.00500065	0.00269216	0.00858572	0.0169266	0.00257709	0.0107823	0.00990293	0.0621613	0.00302163	0.00231829	0.00439418	0.00413602	0.00621338	0.00902823	0.00186841	0.0256056	0.00409067	0.0036089	0.00624938	0.0109748	0.00543219	0.0018539	0.00389508	0.0566675	0.00520246	0.0381852	0.00582493	0.0129065	0.0103316	0.00333215	0.0128226	0.0031277	0.00244899	0.402137	0.597863	6.19137
12780	-3883.172	-4028.284	145.1121	0.266333	0.0645207	0.075556	0.0506673	0.0898044	0.00969365	0.0269251	0.0261394	0.0597281	0.0703001	0.0333842	0.128785	0.0548234	0.0346556	0.0972886	0.05011	0.105868	0.089148	0.177715	0.10538	0.0896971	0.119238	0.0581062	0.0164582	0.0113934	0.0748557	0.111696	0.0912218	0.0373145	0.0429963	0.0793914	0.017403	0.0967311	0.096886	0.0912528	0.00607295	0.0447389	0.153973	0.0372091	0.0126296	0.00455127	0.0215071	0.0554125	0.0158502	0.000507957	0.0759297	0.131587	0.0279841	0.059178	0.0201873	0.0324281	0.116154	0.00104665	0.0157593	0.0772536	0.147561	0.0437916	0.026114	0.0828566	0.0209981	0.0270671	0.0105341	0.0608476	0.291074	0.00745746	0.0589797	0.0561322	0.0284327	0.0834859	0.0812793	0.00506301	0.145615	0.0301478	0.0101513	0.0140779	0.112704	0.0211199	0.00639911	0.0390952	0.314911	0.066563	0.189479	0.0156702	0.0827166	0.0289117	0.0113816	0.053616	0.0267704	0.033684	1.054169	0.9458307	0.354522	0.603059	0.854036	1.17091	1.65821	2.8207	0.7498113	0.8972284	0.0459503	0.0111317	0.0130356	0.0087416	0.0154939	0.00167244	0.00464536	0.00450982	0.0103048	0.0121288	0.00575975	0.0222192	0.00945864	0.00597911	0.0167851	0.00864544	0.0182654	0.0153806	0.030661	0.0181812	0.0154754	0.0205721	0.010025	0.00283952	0.0019657	0.0129148	0.0192709	0.0157384	0.00643784	0.00741812	0.0136973	0.00300253	0.016689	0.0167157	0.0157438	0.00104776	0.00771877	0.0265649	0.00641966	0.00217897	0.000785228	0.00371061	0.00956029	0.00273462	8.76375e-05	0.0131001	0.0227026	0.00482807	0.0102099	0.00348291	0.0055948	0.0200399	0.000180578	0.00271894	0.0133285	0.0254586	0.00755533	0.00450544	0.0142952	0.00362278	0.00466987	0.00181743	0.010498	0.0502188	0.00128663	0.0101757	0.00968445	0.00490547	0.0144038	0.0140231	0.000873518	0.0251229	0.00520137	0.0017514	0.00242885	0.0194447	0.0036438	0.00110403	0.00674508	0.0543314	0.0114841	0.0326906	0.00270358	0.014271	0.00498813	0.00196366	0.00925033	0.00461868	0.00581148	0.472915	0.527085	5.796115
12816	-3867.363	-4012.541	145.1787	0.245108	0.0593258	0.0903624	0.0367777	0.0919916	0.044752	0.0212696	0.0450566	0.0507978	0.0847471	0.0621043	0.12491	0.0459562	0.0919564	0.121308	0.0833059	0.12965	0.10465	0.190038	0.040338	0.078102	0.185585	0.064999	0.00772768	0.00296335	0.0718689	0.0503923	0.0540253	0.056774	0.0377668	0.0481613	0.020891	0.1053	0.0528626	0.0602784	0.0159098	0.0661813	0.257659	0.0329612	0.0132808	0.0153733	0.0118336	0.0380296	0.00910857	0.013341	0.0346008	0.0171896	0.179914	0.0612409	0.0874286	0.00781448	0.0416148	0.0371118	0.0373287	0.0807696	0.00535119	0.0111289	0.0214449	0.003193	0.204182	0.0571887	0.0403453	0.0529192	0.0284912	0.0343054	0.00910214	0.00929365	0.0833568	0.090216	0.106691	0.0761501	0.0198348	0.015597	0.0180722	0.0793186	0.183448	0.0276329	0.0608823	0.0655806	0.0124407	0.271105	0.0983704	0.0455088	0.00822551	0.0108652	0.0586753	0.0230718	0.0121292	0.0840587	1.03888	0.9611196	0.27945	0.536984	0.823669	1.21408	1.86225	3.57846	0.9218631	0.9251494	0.0433898	0.0105021	0.0159963	0.00651052	0.0162847	0.00792215	0.00376522	0.00797607	0.00899239	0.0150022	0.0109939	0.0221121	0.00813532	0.0162784	0.0214744	0.0147471	0.0229512	0.0185255	0.0336411	0.00714077	0.0138259	0.0328528	0.0115063	0.00136798	0.000524582	0.0127225	0.00892062	0.00956374	0.0100503	0.00668561	0.00852567	0.0036982	0.0186406	0.00935792	0.0106707	0.00281641	0.0117156	0.0456117	0.0058349	0.00235102	0.00272143	0.00209482	0.00673213	0.00161243	0.00236167	0.00612516	0.00304296	0.031849	0.0108411	0.0154769	0.00138335	0.00736679	0.00656966	0.00660805	0.0142981	0.000947285	0.00197007	0.00379626	0.000565235	0.0361449	0.0101237	0.00714206	0.00936793	0.00504361	0.00607286	0.00161129	0.00164519	0.0147561	0.0159703	0.0188868	0.0134803	0.00351122	0.00276103	0.00319921	0.0140412	0.0324746	0.00489166	0.0107776	0.0116093	0.0022023	0.047992	0.0174139	0.00805613	0.00145611	0.00192339	0.0103869	0.00408425	0.00214715	0.0148803	0.48056	0.51944	5.648973
12852	-3875.367	-4022	146.6332	0.22196	0.0455953	0.0923334	0.0123713	0.0735341	0.0206746	0.010731	0.0414984	0.0246463	0.0735029	0.0474934	0.0817256	0.07139	0.0661691	0.106386	0.0949734	0.082926	0.0791344	0.186199	0.0683206	0.105785	0.191001	0.0229642	0.00474596	0.00440902	0.0603794	0.0492221	0.053982	0.034772	0.0485868	0.0558509	0.015699	0.061052	0.0534556	0.0667359	0.0257861	0.0896436	0.14684	0.0583015	0.0120436	0.0169527	0.0109217	0.0543499	0.0150695	0.0305995	0.0139665	0.0129382	0.222002	0.0239689	0.0816781	0.0591267	0.0194474	0.0578359	0.0158567	0.0461585	0.00754868	0.0438078	0.00491482	0.00092889	0.162405	0.0565895	0.0164777	0.0213865	0.013637	0.0335956	0.0183658	0.000705926	0.0302236	0.0781062	0.067134	0.0317495	0.0488056	0.0169695	0.0128272	0.0930499	0.152855	0.0358583	0.0501988	0.0378007	0.0296482	0.332381	0.0729638	0.00957924	0.0162152	0.00907882	0.0381991	0.0145471	0.0240431	0.103578	1.184639	0.8153612	0.300857	0.556667	0.832972	1.20052	1.79641	3.32383	0.8684915	0.6882783	0.0441284	0.0090649	0.018357	0.00245956	0.0146195	0.00411037	0.00213345	0.0082504	0.00489999	0.0146133	0.00944228	0.0162481	0.0141932	0.0131552	0.0211508	0.0188819	0.0164867	0.0157329	0.0370187	0.013583	0.0210314	0.0379733	0.00456556	0.000943556	0.000876567	0.0120042	0.00978595	0.0107323	0.00691309	0.00965966	0.0111038	0.00312116	0.0121379	0.0106276	0.0132679	0.0051266	0.0178223	0.0291936	0.0115911	0.00239442	0.00337041	0.00217138	0.0108054	0.00299601	0.00608356	0.00277671	0.00257228	0.0441368	0.00476532	0.0162386	0.0117551	0.00386638	0.0114985	0.00315251	0.00917688	0.00150077	0.00870953	0.000977127	0.000184675	0.0322881	0.0112507	0.00327597	0.00425189	0.0027112	0.00667922	0.00365135	0.000140347	0.00600883	0.0155285	0.0133471	0.0063122	0.00970316	0.00337374	0.00255021	0.0184995	0.0303895	0.00712908	0.00998015	0.00751525	0.00589442	0.0660815	0.0145061	0.00190447	0.00322379	0.00180498	0.00759445	0.00289215	0.00478007	0.0205926	0.407681	0.592319	5.029868
12888	-3877.549	-4023.812	146.2628	0.242553	0.0257536	0.120002	0.0181384	0.0826753	0.00859053	0.0143253	0.0357797	0.0586473	0.0699786	0.0257117	0.147303	0.0409548	0.056306	0.169079	0.0372389	0.0865137	0.117948	0.106346	0.0296346	0.103911	0.184557	0.0259588	0.00830215	0.016404	0.0389588	0.087267	0.0369216	0.0629395	0.0371173	0.0483384	0.00674613	0.089137	0.0345675	0.0774959	0.00331804	0.0690749	0.199688	0.0336599	0.0462033	0.0114415	0.0148389	0.0438975	0.0145611	0.0117936	0.0134952	0.0281523	0.276663	0.0301785	0.0279705	0.0819963	0.0276147	0.0626135	0.012362	0.026501	0.00765122	0.0569232	0.0201534	0.000995634	0.168738	0.0405519	0.0152513	0.0282664	0.0157671	0.0211765	0.0291329	0.00184176	0.0822765	0.0724825	0.0883032	0.056241	0.0633674	0.0286855	0.0442374	0.0782412	0.14993	0.0144322	0.0558474	0.021034	0.0309891	0.172231	0.0508887	0.0180407	0.00854721	0.0167504	0.00910288	0.00909135	0.0268158	0.111268	1.016477	0.9835228	0.263886	0.522184	0.816519	1.22471	1.91503	3.78951	0.9632995	0.9675798	0.0484779	0.00514725	0.0239843	0.00362522	0.0165239	0.00171695	0.00286312	0.0071511	0.0117215	0.0139863	0.00513887	0.0294407	0.00818543	0.0112536	0.0337929	0.00744275	0.0172911	0.0235737	0.0212549	0.00592291	0.0207681	0.0368864	0.00518826	0.00165931	0.00327858	0.00778649	0.0174416	0.00737932	0.0125794	0.00741845	0.00966115	0.00134831	0.0178154	0.00690882	0.0154887	0.000663159	0.0138056	0.0399106	0.00672744	0.00923441	0.00228676	0.00296578	0.00877356	0.00291025	0.00235713	0.00269723	0.00562666	0.0552953	0.00603162	0.00559032	0.0163882	0.0055192	0.0125142	0.00247074	0.00529662	0.00152921	0.011377	0.00402796	0.000198992	0.0337248	0.00810491	0.00304819	0.00564946	0.00315128	0.00423244	0.00582265	0.000368103	0.0164442	0.0144867	0.0176487	0.0112406	0.0126649	0.00573322	0.00884151	0.0156377	0.0299658	0.00288449	0.0111619	0.00420396	0.00619363	0.034423	0.0101709	0.00360571	0.00170829	0.00334782	0.00181935	0.00181704	0.00535953	0.0222386	0.491761	0.508239	5.00338
