Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
11448	-3804.34	-3949.554	145.2138	0.240131	0.0353371	0.0940653	0.0631533	0.0581995	0.051093	0.0379184	0.0271511	0.0675499	0.053038	0.0452698	0.0729333	0.0430991	0.0593601	0.103135	0.107114	0.107189	0.0639838	0.17845	0.0777214	0.079404	0.11664	0.0380434	0.0099643	0.00288258	0.0651973	0.0844323	0.0617464	0.0363147	0.038339	0.0414903	0.052969	0.0856678	0.089929	0.0828108	0.0615722	0.0583915	0.227741	0.0160709	0.014768	0.0263678	0.0140522	0.0250111	0.0143421	0.015123	0.0105057	0.0301063	0.127619	0.0379689	0.0107894	0.0262561	0.0514048	0.296012	0.00021299	0.0417011	0.0465162	0.119157	0.167923	0.0209047	0.0713053	0.06633	0.0976587	0.0288144	0.0386096	0.00298964	0.145178	0.123446	0.016658	0.0397002	0.0128841	0.012552	0.0557398	0.00434365	0.0382362	0.0378758	0.188794	0.0232614	0.0836339	0.304638	0.0343094	0.0101337	0.0578824	0.0481362	0.107841	0.0331241	0.0351833	0.0134022	0.0159106	0.0418348	1.122412	0.8775884	0.282572	0.539902	0.825063	1.21203	1.85219	3.53892	0.9138294	0.7818775	0.0419615	0.00617497	0.0164374	0.0110357	0.01017	0.00892821	0.00662603	0.0047445	0.011804	0.0092681	0.00791064	0.0127447	0.00753132	0.0103728	0.0180222	0.0187176	0.0187306	0.0111808	0.0311832	0.0135814	0.0138754	0.0203822	0.00664788	0.00174121	0.000503714	0.0113929	0.0147541	0.0107898	0.00634579	0.00669952	0.00725019	0.00925603	0.01497	0.0157146	0.0144707	0.0107594	0.0102036	0.0397965	0.0028083	0.00258062	0.00460762	0.00245554	0.00437055	0.0025062	0.00264265	0.00183581	0.00526091	0.0223006	0.00663486	0.00188538	0.0045881	0.0089827	0.0517264	3.72189e-05	0.00728703	0.00812845	0.020822	0.0293436	0.00365297	0.0124602	0.0115908	0.0170653	0.00503516	0.00674682	0.000522422	0.0253691	0.0215714	0.0029109	0.00693738	0.00225143	0.00219339	0.00974022	0.000759029	0.00668156	0.00661858	0.0329907	0.0040648	0.0146146	0.0532337	0.00599538	0.00177081	0.0101146	0.00841152	0.0188446	0.00578826	0.00614808	0.00234195	0.00278028	0.0073104	0.438794	0.561206	5.722646
11484	-3806.118	-3951.024	144.9063	0.228241	0.0998023	0.0233084	0.00214243	0.00249589	0.0976262	0.00130532	0.0643795	0.0651657	0.0852793	0.071905	0.155458	0.0376313	0.0480027	0.163359	0.107995	0.157888	0.123941	0.187935	0.0845088	0.0676329	0.109592	0.0371635	0.00742896	0.0044351	0.0389627	0.125663	0.045009	0.081281	0.0508237	0.06601	0.0374518	0.0934797	0.0203788	0.0726186	0.0367145	0.0933718	0.224343	0.0459684	0.00342624	0.0233571	0.023435	0.028092	0.0179871	0.00701202	0.0187825	0.0338754	0.038108	0.16063	0.104267	0.0263103	0.0307711	0.0191179	0.0554963	0.0414572	0.0916886	0.00656008	0.0361674	0.177829	0.117219	0.0121239	0.133294	0.0180373	0.0469806	0.0586487	0.0251696	0.019247	0.0568283	0.135779	0.0468569	0.0799135	0.233829	0.0674617	0.0415459	0.0645223	0.046584	0.0154727	0.0386326	0.0762334	0.0682511	0.0650724	0.0239715	0.0104068	0.0238945	0.00587167	3.77685e-05	0.0249697	0.14254	0.12676	1.030169	0.9698307	0.315826	0.570006	0.839149	1.19168	1.75437	3.1663	0.8333826	0.9414284	0.0391009	0.0170976	0.00399306	0.000367029	0.000427581	0.0167248	0.000223619	0.0110291	0.0111638	0.0146096	0.0123184	0.0266322	0.00644678	0.00822355	0.0279857	0.0185011	0.0270484	0.0212328	0.032196	0.0144776	0.0115865	0.0187748	0.00636663	0.00127269	0.000759796	0.00667486	0.0215278	0.00771069	0.0139246	0.00870682	0.0113085	0.00641603	0.0160144	0.00349117	0.0124406	0.00628972	0.0159959	0.0384332	0.00787504	0.000586964	0.00400141	0.00401475	0.00481256	0.00308144	0.00120126	0.00321771	0.00580334	0.00652844	0.0275183	0.0178625	0.00450733	0.00527153	0.00327517	0.00950731	0.00710221	0.0157076	0.00112384	0.006196	0.0304647	0.0200813	0.002077	0.0228351	0.00309006	0.00804845	0.0100474	0.00431191	0.00329729	0.0097355	0.0232608	0.00802725	0.0136903	0.0400582	0.0115572	0.00711741	0.0110536	0.0079805	0.0026507	0.00661833	0.0130599	0.0116924	0.0111478	0.00410667	0.00178283	0.00409347	0.0010059	6.47028e-06	0.00427767	0.0244192	0.0217158	0.484915	0.515085	5.837224
11520	-3822.697	-3969.377	146.6797	0.163244	0.0246865	0.100536	0.0655928	0.0379722	0.0230223	0.0260857	0.0159337	0.091059	0.100075	0.066035	0.0745273	0.0537121	0.0616973	0.113796	0.0350466	0.169067	0.0726176	0.139262	0.0444489	0.0776181	0.135731	0.0412035	0.0116714	0.00311484	0.0699958	0.0647857	0.0760002	0.0573542	0.0380485	0.0266195	0.0195545	0.0743779	0.0633319	0.0433824	0.0377046	0.046526	0.155355	0.0148434	0.0247829	0.0115471	0.015384	0.0345607	0.00365298	0.012746	0.00755011	0.0557676	0.199297	0.0470548	0.0270556	0.000912101	0.0655174	0.156747	0.0287355	0.0425224	0.0535739	0.0461123	0.0451795	0.0513018	0.0274211	0.0729117	0.0754335	0.0290247	0.0271131	0.00371557	0.0417637	0.00967094	0.0155296	0.0255494	0.140559	0.0144771	0.0225657	0.0158028	0.0228605	0.0958761	0.116726	0.0302845	0.122751	0.216944	0.01267	0.00493777	0.0237139	0.0727758	0.0355212	0.0413897	0.0130931	0.0200515	0.0282488	0.0135798	1.05175	0.9482501	0.297734	0.553841	0.831651	1.20243	1.80557	3.3587	0.8760366	0.9015928	0.0335989	0.005081	0.0206923	0.0135003	0.00781547	0.00473847	0.00536898	0.00327948	0.0187418	0.0205976	0.0135914	0.0153393	0.0110551	0.0126986	0.0234216	0.00721332	0.0347975	0.0149462	0.028663	0.00914851	0.0159754	0.0279362	0.00848052	0.00240221	0.000641099	0.0144066	0.0133342	0.0156424	0.0118047	0.00783117	0.00547885	0.00402473	0.0153085	0.013035	0.00892899	0.00776038	0.00957601	0.0319753	0.00305508	0.00510083	0.00237664	0.00316634	0.0071133	0.000751859	0.00262339	0.00155397	0.0114781	0.0410194	0.00968486	0.00556861	0.000187729	0.0134848	0.0322619	0.00591437	0.00875199	0.0110266	0.00949086	0.00929886	0.010559	0.00564383	0.0150067	0.0155258	0.00597389	0.00558044	0.00076474	0.00859583	0.00199048	0.00319631	0.00525858	0.0289299	0.00297968	0.00464449	0.00325255	0.00470516	0.0197333	0.0240247	0.00623317	0.0252648	0.0446516	0.00260774	0.00101629	0.00488081	0.0149788	0.007311	0.00851885	0.00269483	0.00412702	0.00581418	0.00279501	0.474125	0.525875	4.858599
11556	-3830.696	-3979.607	148.9119	0.228803	0.00907645	0.0820836	0.0311999	0.00334442	0.0738735	0.00636016	0.0313398	0.00923731	0.00725458	0.0346533	0.0855634	0.0280796	0.004413	0.0646292	0.0528847	0.045115	0.0577256	0.0865985	0.0239436	0.0508696	0.135417	0.0404708	0.00813121	0.00837368	0.0304445	0.0464349	0.0733022	0.0343103	0.0226724	0.036012	0.0340862	0.038107	0.0526618	0.0219608	0.0211385	0.0466352	0.149621	0.0145063	0.0112079	0.00758774	0.020947	0.0035941	0.00306339	0.0171069	0.0102489	0.0469342	0.116131	0.0176706	0.0122331	0.00057041	0.0155648	0.179365	0.0112355	0.0555019	0.0377283	0.0491068	0.0757384	0.0181161	0.00734777	0.025394	0.0483439	0.0295486	0.0185671	0.0040745	0.116711	0.000407275	0.0208299	0.036923	0.0568349	0.0359	0.00850866	0.0112116	0.0392987	0.012635	0.0541778	0.0169627	0.0282161	0.121845	0.00739296	0.00464842	0.0280569	0.0128038	0.0132721	0.0841492	0.00293654	0.0118852	0.0158626	0.0263638	1.07094	0.9290597	0.198392	0.454361	0.781835	1.27904	2.20089	5.04052	1.169571	0.8675177	0.066472	0.0026369	0.023847	0.00906423	0.000971624	0.0214618	0.00184776	0.00910487	0.00268363	0.00210761	0.0100675	0.0248579	0.0081577	0.00128207	0.0187761	0.0153641	0.0131068	0.0167705	0.0251587	0.00695612	0.0147787	0.0393415	0.0117576	0.00236229	0.00243273	0.00884477	0.0134903	0.0212958	0.00996784	0.00658679	0.0104622	0.00990275	0.0110709	0.0152994	0.00638006	0.00614116	0.0135485	0.0434681	0.00421439	0.00325614	0.0022044	0.00608553	0.00104416	0.000889977	0.00496991	0.00297752	0.0136353	0.0337384	0.00513369	0.00355397	0.000165716	0.00452191	0.0521093	0.00326413	0.0161245	0.0109609	0.0142665	0.0220036	0.00526311	0.00213468	0.00737748	0.0140449	0.00858448	0.00539413	0.00118373	0.0339068	0.000118322	0.00605153	0.0107269	0.0165117	0.0104297	0.00247194	0.00325719	0.0114171	0.00367074	0.0157398	0.00492801	0.00819737	0.0353985	0.00214781	0.00135046	0.00815111	0.00371977	0.00385581	0.0244471	0.000853125	0.00345288	0.0046084	0.00765923	0.46453	0.53547	3.442095
11592	-3806.669	-3953.156	146.4865	0.234612	0.113284	0.0445186	0.0474641	0.0803981	0.0475888	0.0196977	0.0378885	0.0813141	0.0637463	0.0168485	0.119764	0.0849672	0.0197496	0.110939	0.0683719	0.086415	0.0747375	0.133343	0.0629857	0.0942576	0.142988	0.0463603	0.0141604	0.00444435	0.081282	0.0338499	0.0493697	0.0446301	0.0203171	0.044723	0.0223878	0.0379442	0.0364707	0.0553321	0.0215795	0.0356727	0.186912	0.0344101	0.0439942	0.00559648	0.0163668	0.0123414	0.0160706	0.0226058	0.0311864	0.0934248	0.0196895	0.10996	0.0295277	0.0228853	0.00938635	0.0845481	0.0951591	0.0341769	0.0306348	0.0139209	0.0217302	0.222139	0.0592236	0.0995581	0.147291	0.00741642	0.0496309	0.0196197	0.0431042	0.0067309	0.0686653	0.0714722	0.0308214	0.0542092	0.219642	0.0710505	0.0367169	0.0355267	0.070254	0.00746147	0.0426026	0.0186988	0.0127707	0.0299638	0.0582331	0.002292	0.00946048	0.010781	0.00880481	0.0221562	0.131452	0.117563	1.148061	0.8519391	0.287095	0.544098	0.827058	1.2091	1.8379	3.48317	0.9023492	0.7420678	0.0464188	0.0224137	0.00880817	0.00939095	0.015907	0.00941561	0.00389725	0.00749638	0.0160883	0.0126124	0.00333353	0.0236957	0.0168111	0.00390752	0.0219498	0.0135276	0.0170975	0.0147871	0.0263825	0.0124619	0.0186492	0.0282907	0.00917254	0.00280168	0.00087933	0.0160819	0.00669732	0.00976798	0.00883023	0.00401981	0.00884861	0.0044295	0.0075074	0.00721585	0.0109477	0.00426959	0.00705797	0.0369812	0.00680817	0.0087044	0.00110728	0.00323824	0.00244179	0.00317963	0.00447263	0.00617034	0.0184844	0.00389564	0.0217559	0.00584217	0.00452793	0.00185712	0.0167281	0.0188276	0.00676203	0.0060612	0.0027543	0.00429941	0.0439509	0.0117176	0.0196979	0.0291421	0.00146736	0.00981965	0.00388182	0.00852832	0.00133173	0.0135857	0.014141	0.00609812	0.0107255	0.043457	0.0140576	0.00726457	0.00702908	0.0139	0.00147628	0.00842907	0.00369963	0.00252673	0.00592845	0.0115216	0.000453481	0.00187179	0.00213306	0.00174206	0.00438369	0.0260083	0.0232602	0.42597	0.57403	5.054244
11628	-3792.346	-3939.24	146.8944	0.270931	0.083637	0.0356202	0.00942312	0.0610778	0.0152229	6.34263e-05	0.0619376	0.047276	0.0251959	0.0110281	0.0960301	0.0269028	0.0209962	0.0822873	0.0627862	0.08381	0.0803889	0.204791	0.0529202	0.0719422	0.150902	0.0385865	0.00148094	0.00133994	0.0460716	0.112811	0.0445301	0.0328147	0.0270039	0.0200439	0.0317237	0.0719864	0.064881	0.0271333	0.0282575	0.0698001	0.197015	0.0210917	0.0186383	0.0127305	0.0283029	0.0204594	0.014271	0.00833436	0.0149764	0.0235153	0.0288483	0.0154793	0.0937539	0.00024844	0.0226727	0.0735368	0.208234	0.118746	0.0309459	0.0531271	0.0287783	0.0585781	0.00720214	0.00232022	0.0969105	0.0595976	0.0163112	0.0144069	0.017929	0.206576	0.0840811	0.0934204	0.0467927	0.00211396	0.0214269	0.177133	0.0422063	0.00861505	0.0824157	0.0154746	0.0132607	0.0301439	0.0132306	0.00358906	0.0618072	0.0173364	0.0585398	0.00791812	0.0350736	0.0480679	0.0252868	0.0620258	1.036966	0.9630339	0.241086	0.499671	0.805369	1.24167	2.00132	4.14789	1.028638	0.9287033	0.0584263	0.0180364	0.00768152	0.0020321	0.0131715	0.00328282	1.36779e-05	0.0133569	0.0101951	0.00543352	0.00237822	0.020709	0.0058016	0.00452785	0.0177453	0.0135399	0.0180737	0.0173359	0.0441632	0.0114123	0.0155144	0.0325422	0.00832121	0.000319366	0.000288958	0.00993537	0.0243278	0.00960295	0.00707651	0.0058234	0.00432247	0.00684123	0.0155239	0.0139916	0.0058513	0.00609375	0.0150524	0.0424863	0.00454845	0.00401935	0.00274533	0.00610353	0.00441209	0.00307754	0.00179731	0.00322966	0.00507109	0.00622116	0.00333813	0.0202181	5.35763e-05	0.00488939	0.0158583	0.0449057	0.0256076	0.00667351	0.0114569	0.00620607	0.0126324	0.00155315	0.000500356	0.0208988	0.0128523	0.00351753	0.00310686	0.0038664	0.0445482	0.0181321	0.0201462	0.0100909	0.000455878	0.00462072	0.0381988	0.00910181	0.00185784	0.017773	0.00333711	0.00285967	0.00650056	0.00285318	0.000773983	0.0133288	0.0037386	0.0126241	0.00170755	0.00756365	0.0103659	0.00545311	0.0133759	0.481517	0.518483	4.637131
11664	-3801.205	-3948.156	146.9517	0.166565	0.116059	0.044683	0.0669542	0.0767968	0.0369328	1.29947e-05	0.0532121	0.0159488	0.0407604	0.0511897	0.0567197	0.0712595	0.0332015	0.0964101	0.0724679	0.1104	0.0946509	0.172012	0.0382398	0.0841703	0.101925	0.0559022	0.0061543	0.00291244	0.0535577	0.0612191	0.0712901	0.0474187	0.012747	0.0679536	0.0229352	0.0454797	0.0313953	0.0182183	0.0427184	0.0602167	0.147765	0.0184661	0.0126656	0.00500328	0.0143529	0.0163428	0.00232244	0.00636263	0.00806772	0.00707822	0.0598496	0.0150904	0.127091	0.000257022	0.0509822	0.0827406	0.274972	0.134031	0.00453246	0.0782988	0.0117135	0.0568059	0.00828458	0.00363989	0.0643795	0.0371772	0.0116622	0.0250749	0.0158754	0.103606	0.0727111	0.108657	0.0592325	0.0132767	0.0209702	0.161956	0.0911817	0.0206698	0.0810006	0.0273264	0.0450064	0.0559488	0.00610364	0.0111194	0.0396881	0.0446621	0.030185	0.0194342	0.106453	0.0889729	0.091702	0.0428532	1.186373	0.813627	0.293327	0.549827	0.829766	1.20516	1.81875	3.40916	0.8868199	0.6858105	0.0343837	0.0239579	0.00922384	0.0138213	0.0158531	0.00762399	2.68248e-06	0.0109845	0.00329229	0.00841411	0.010567	0.0117086	0.01471	0.00685374	0.0199018	0.0149594	0.0227898	0.0195386	0.0355082	0.00789379	0.0173752	0.0210403	0.0115398	0.00127042	0.00060121	0.0110558	0.0126374	0.0147163	0.00978857	0.00263135	0.0140276	0.00473449	0.0093883	0.00648089	0.00376077	0.0088183	0.0124304	0.0305029	0.00381193	0.00261454	0.00103282	0.00296286	0.00337362	0.000479418	0.00131343	0.00166541	0.00146115	0.0123547	0.00311508	0.0262352	5.30568e-05	0.0105242	0.01708	0.0567621	0.0276677	0.00093563	0.0161631	0.00241801	0.0117264	0.00171017	0.000751378	0.0132898	0.00767443	0.00240742	0.00517617	0.00327713	0.0213873	0.0150096	0.0224299	0.0122273	0.0027407	0.00432885	0.0334323	0.0188225	0.00426684	0.0167208	0.00564095	0.0092906	0.0115494	0.00125997	0.00229535	0.00819275	0.00921952	0.00623104	0.00401176	0.021975	0.0183665	0.0189299	0.00884612	0.406814	0.593186	4.844292
11700	-3803.402	-3949.339	145.9368	0.240751	0.141702	0.044797	0.0407229	0.0447626	0.0424584	0.000338721	0.0331	0.0528311	0.108847	0.0310327	0.13952	0.0531164	0.0355158	0.0465863	0.043497	0.104737	0.100214	0.209591	0.0386279	0.112872	0.0824071	0.0536727	0.00758427	0.00301347	0.0930621	0.0738974	0.0689075	0.033829	0.0280516	0.0460242	0.00321546	0.0953036	0.0427272	0.0568796	0.0367012	0.121056	0.138285	0.0291064	0.00535348	0.0210985	0.0118937	0.0351403	0.00443834	0.0319172	0.0213915	0.0238071	0.050937	0.0031132	0.0355917	0.0105213	0.0590996	0.0481614	0.326231	0.129365	0.00145567	0.166864	0.0060457	0.0504371	0.00876118	0.00538049	0.00793281	0.0360593	0.0530846	0.0274811	0.0292572	0.126823	0.0579329	0.053937	0.0137869	0.0134671	0.0209335	0.397832	0.105721	0.0391141	0.0907769	0.0180167	0.0176727	0.0353344	0.0105227	0.0204156	0.0728115	0.0587151	0.0490749	0.0317691	0.0655074	0.0655759	0.0370047	0.0168996	1.131604	0.8683964	0.265417	0.523659	0.817238	1.22363	1.90964	3.76765	0.9591166	0.7674033	0.0453408	0.0266868	0.00843665	0.00766937	0.00843017	0.00799622	6.37916e-05	0.00623374	0.00994971	0.0204992	0.0058444	0.0262759	0.0100034	0.00668871	0.00877363	0.00819183	0.0197253	0.0188733	0.0394724	0.00727483	0.0212573	0.0155198	0.0101082	0.00142835	0.00056753	0.0175264	0.0139172	0.0129774	0.00637104	0.00528297	0.00866777	0.00060557	0.0179486	0.00804685	0.0107122	0.00691197	0.0227986	0.0260434	0.00548163	0.00100823	0.0039735	0.00223995	0.006618	0.000835876	0.00601098	0.00402867	0.0044836	0.00959301	0.000586312	0.006703	0.00198148	0.0111303	0.00907026	0.0614393	0.0243634	0.000274148	0.0314256	0.00113859	0.00949885	0.00165	0.00101331	0.00149399	0.00679107	0.00999746	0.00517553	0.00551004	0.0238847	0.0109105	0.010158	0.00259649	0.00253627	0.00394242	0.0749239	0.0199106	0.00736638	0.0170961	0.0033931	0.00332831	0.00665456	0.00198176	0.00384488	0.0137126	0.0110579	0.00924231	0.00598309	0.0123371	0.01235	0.00696911	0.00318272	0.434198	0.565802	5.309809
11736	-3801.799	-3947.631	145.8318	0.229622	0.0785144	0.057695	0.0516704	0.0276668	0.0785689	0.0030509	0.0866211	0.0615011	0.0947523	0.0231453	0.109473	0.0469403	0.0276714	0.145639	0.03004	0.137008	0.0812345	0.277777	0.0484855	0.0830189	0.130776	0.0311908	0.0244932	0.00695556	0.0916422	0.0692892	0.0205486	0.049561	0.0406008	0.0348588	0.0166845	0.0731721	0.0425831	0.058367	0.0302496	0.0893166	0.210252	0.0286283	0.0295165	0.0284625	0.0143143	0.0145817	0.0075879	0.0339106	0.0193464	0.0400885	0.0285033	0.0198037	0.0449318	0.00349111	0.0638851	0.0695503	0.262802	0.126047	0.00575978	0.0888109	0.0540805	0.0891256	0.0114756	0.0245156	0.000531572	0.0179862	0.037335	0.0252399	0.0276572	0.194166	0.0922863	0.066564	0.0231433	0.00614706	0.0188821	0.212284	0.0214373	0.0313589	0.0980094	0.0167876	0.0551183	0.0581624	0.00512842	0.0429345	0.0624676	0.192948	0.0638885	0.00689258	0.0704186	0.0574047	0.00258876	0.0578827	1.174961	0.8250386	0.310639	0.565421	0.837037	1.19469	1.76859	3.21917	0.8453577	0.7021836	0.0419363	0.0143392	0.0105369	0.00943665	0.00505282	0.0143492	0.000557191	0.0158197	0.0112321	0.0173048	0.00422707	0.0199932	0.00857277	0.00505367	0.0265983	0.00548626	0.025022	0.014836	0.0507308	0.00885498	0.0151619	0.0238837	0.00569642	0.00447323	0.00127031	0.0167368	0.0126544	0.00375281	0.0090514	0.00741498	0.00636632	0.00304712	0.0133635	0.00777702	0.0106596	0.00552453	0.016312	0.0383986	0.00522842	0.00539065	0.00519815	0.00261425	0.00266308	0.00138579	0.00619315	0.00353326	0.00732142	0.0052056	0.00361678	0.00820597	0.000637588	0.0116674	0.0127021	0.0479959	0.0230201	0.00105192	0.0162197	0.0098768	0.0162771	0.00209582	0.00447733	9.70817e-05	0.00328485	0.00681855	0.00460961	0.00505107	0.0354608	0.0168544	0.0121567	0.0042267	0.00112265	0.00344848	0.0387698	0.00391513	0.00572713	0.0178996	0.00306594	0.0100663	0.0106223	0.000936612	0.0078412	0.0114086	0.0352384	0.0116681	0.0012588	0.0128607	0.0104839	0.000472789	0.0105712	0.412519	0.587481	5.475504
11772	-3805.047	-3951.104	146.0577	0.229772	0.0496795	0.105539	0.0182929	0.0881572	0.0367152	0.000122842	0.0557749	0.0238193	0.156474	0.0769276	0.0816532	0.0252197	0.0105948	0.136545	0.105373	0.123402	0.0928752	0.167235	0.0819293	0.0579766	0.127341	0.0476879	0.00930698	0.00590466	0.0458801	0.0485637	0.0474087	0.0623847	0.0422978	0.0380321	0.0561249	0.0668264	0.063739	0.0389716	0.025158	0.0631727	0.157414	0.0307429	0.00497606	0.0211797	0.0118742	0.00920021	0.00733213	0.00504015	0.029742	0.0286247	0.0441449	0.00399501	0.0903496	0.0186158	0.0299775	0.0606098	0.367139	0.130126	0.00431147	0.175141	0.0113225	0.0711461	0.010439	0.0142903	0.0553483	0.0310964	0.0514129	0.00565004	0.0195757	0.143508	0.0769899	0.0756789	0.0558753	0.030939	0.00994124	0.174032	0.023304	0.0225913	0.0641768	0.017116	0.0199207	0.0580654	0.0107454	0.0352976	0.00655821	0.118559	0.0152211	0.00573634	0.0917517	0.123288	0.00932903	0.022874	1.123053	0.876947	0.259644	0.518073	0.814508	1.22774	1.93023	3.85142	0.9750171	0.7808598	0.0439739	0.00950768	0.0201981	0.0035009	0.0168715	0.00702657	2.35095e-05	0.0106742	0.00455854	0.029946	0.0147224	0.0156268	0.00482655	0.00202764	0.026132	0.0201664	0.0236167	0.0177745	0.0320056	0.0156797	0.0110956	0.0243706	0.00912653	0.00178117	0.00113004	0.00878055	0.00929414	0.0090731	0.0119392	0.00809497	0.00727859	0.0107412	0.0127893	0.0121984	0.0074584	0.00481475	0.01209	0.0301259	0.00588359	0.00095232	0.00405338	0.00227249	0.00176074	0.00140323	0.000964586	0.00569204	0.0054782	0.00844848	0.000764567	0.0172911	0.0035627	0.00573711	0.0115995	0.0702632	0.0249036	0.00082513	0.0335186	0.00216691	0.013616	0.00199781	0.00273488	0.0105926	0.00595124	0.00983942	0.00108131	0.00374641	0.0274647	0.0147343	0.0144834	0.0106934	0.00592111	0.00190256	0.0333063	0.00445992	0.00432354	0.0122822	0.00327566	0.00381243	0.0111126	0.00205645	0.00675526	0.00125511	0.0226898	0.00291302	0.00109782	0.0175595	0.0235949	0.00178539	0.00437764	0.438473	0.561527	5.225196
